district_id,জেলা
1,কুষ্টিয়া
2,খুলনা
3,চুয়াডাঙ্গা
4,ঝিনাইদহ
5,নড়াইল
6,বাগেরহাট
7,মাগুরা
8,মেহেরপুর
9,যশোর
10,সাতক্ষীরা
11,চট্টগ্রাম
12,কক্সবাজার
13,ব্রাহ্মণবাড়িয়া
14,বান্দরবান
15,খাগড়াছড়ি
16,রাঙ্গামাটি
17,নোয়াখালী
18,লক্ষ্মীপুর
19,ফেনী
20,কুমিল্লা
21,চাঁদপুর
22,কিশোরগঞ্জ
23,গাজীপুর
24,গোপালগঞ্জ
25,টাঙ্গাইল
26,ঢাকা
27,নরসিংদী
28,নারায়ণগঞ্জ
29,ফরিদপুর
30,মাদারীপুর
31,মানিকগঞ্জ
32,মুন্সীগঞ্জ
33,রাজবাড়ী
34,শরীয়তপুর
35,বরিশাল
36,ভোলা
37,ঝালকাঠি
38,পটুয়াখালী
39,পিরোজপুর
40,বরগুনা
41,ময়মনসিংহ
42,জামালপুর
43,নেত্রকোণা
44,শেরপুর
45,কুড়িগ্রাম
46,গাইবান্ধা
47,ঠাকুরগাঁও
48,দিনাজপুর
49,নীলফামারী
50,পঞ্চগড়
51,রংপুর
52,লালমনিরহাট
53,চাঁপাইনবাবগঞ্জ
54,জয়পুরহাট
55,নওগাঁ
56,নাটোর
57,পাবনা
58,বগুড়া
59,রাজশাহী
60,সিরাজগঞ্জ
61,মৌলভীবাজার
62,সিলেট
63,সুনামগঞ্জ
64,হবিগঞ্জ
